PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Chen, XW; Ji, XL				Chen Xiao-Wen; Ji Xiao-Ling			Consistency of the directionality of partially coherent beams in turbulence expressed in terms of the angular spread and the far-field average intensity	CHINESE PHYSICS B			English	Article						turbulence; partially coherent beam; angular spread; far-field average intensity	SCHELL-MODEL BEAMS; DARK HOLLOW BEAMS; ATMOSPHERIC-TURBULENCE; PROPAGATION PROPERTIES; PARAXIAL PROPAGATION; LIGHT-BEAMS; GENERATION	Under the quadratic approximation of the Rytov's phase structure function, this paper derives the general closed-form expressions for the mean-squared width and the angular spread of partially coherent beams in turbulence. It finds that under a certain condition different types of partially coherent beams may have the same directionality as a fully coherent Gaussian beam in free space and also in atmospheric turbulence if the angular spread is chosen as the characteristic parameter of beam directionality. On the other hand, it shows that generally, the directionality of partially coherent beams expressed in terms of the angular spread is not consistent with that in terms of the normalized far-field average intensity distribution in free space, but the consistency can be achieved due to turbulence.	[Chen Xiao-Wen; Ji Xiao-Ling] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Ji, XL (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China.	jiXL100@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [60778048]	Project supported by the National Natural Science Foundation of China ( Grant No. 60778048).		26	4	6	0	0	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	1674-1056			CHINESE PHYS B	Chin. Phys. B	FEB	2010	19	2							024203				7	Physics, Multidisciplinary	Physics	561BG	WOS:000274949400039					2020-05-24	
J	Ji, XL; Pu, ZC				Ji Xiao-Ling; Pu Zheng-Cai			Turbulence-induced changes in degree of polarization, degree of coherence and spectrum of partially coherent electromagnetic beams	CHINESE PHYSICS B			English	Article						unified theory of coherence and polarization; turbulence; partially coherent electromagnetic beams; degree of polarization; degree of coherence; spectrum	ATMOSPHERIC-TURBULENCE; PROPAGATION; MEDIA	Based on a recently formulated unified theory of coherence and polarization, a method is described to study turbulence-induced changes in the polarization, the coherence and the spectrum of partially coherent electromagnetic beams on propagation. The electromagnetic Gaussian Schell-model beam is taken as a typical example of partially coherent electromagnetic beams, and the closed-form expressions for the degree of polarization, the degree of coherence and the spectrum of electromagnetic Gaussian Schell-model beams propagating through atmospheric turbulence are derived in the quadratic approximation of Rytov's phase structure function. Some interesting results are obtained, which are illustrated by numerical examples and are explained in physics.	[Ji Xiao-Ling; Pu Zheng-Cai] Sichuan Normal Univ, Coll Phys, Chengdu 610068, Peoples R China	Ji, XL (reprint author), Sichuan Normal Univ, Coll Phys, Chengdu 610068, Peoples R China.	jiXL100@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [60778048]	Project supported by the National Natural Science Foundation of China (Grant No. 60778048).		22	13	16	0	2	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	1674-1056	1741-4199		CHINESE PHYS B	Chin. Phys. B	FEB	2010	19	2							029201				8	Physics, Multidisciplinary	Physics	561BG	WOS:000274949400079					2020-05-24	
J	Huang, R; Wu, SQ				Huang Rui; Wu Shao-Quan			Spin-Polarized Transport through a Quantum Dot Coupled to Ferromagnetic Leads and a Mesoscopic Ring	COMMUNICATIONS IN THEORETICAL PHYSICS			English	Article						Kondo effect; spin-polarized transport; transmission probability		Using an equation of motion technique, we investigate the spin-polarized transport through a quantum dot coupled to ferromagnetic leads and a mesoscopic ring by the Anderson Hamiltonian. We analyze the transmission probabilty of this system in both the equilibrium and nonequilibrium cases, and our results reveal that the transport properties show some noticeable characteristics depending upon the spin-polarized strength p, the magnetic flux Phi and the number of lattice sites N-R in the mesoscopic ring. These effects might have some potential applications in spintronics.	[Huang Rui] SW Petr Univ, Coll Sci, Nanchong 637001, Peoples R China; [Wu Shao-Quan] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610068, Peoples R China	Huang, R (reprint author), SW Petr Univ, Coll Sci, Nanchong 637001, Peoples R China.	huangruicd@163.com						20	2	2	0	1	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	0253-6102	1572-9494		COMMUN THEOR PHYS	Commun. Theor. Phys.	FEB	2010	53	2					355	360					6	Physics, Multidisciplinary	Physics	563LP	WOS:000275133900028					2020-05-24	
J	Wang, ZB; Ding, XP				Wang, Zhong Bao; Ding, Xie Ping			(H(., .), eta)-accretive operators with an application for solving set-valued variational inclusions in Banach spaces	COMPUTERS & MATHEMATICS WITH APPLICATIONS			English	Article						(H(., .), eta)-accretive operators; Resolvent operator; Variational inclusions; Iterative algorithm; Banach spaces	ETA-MONOTONE MAPPINGS; (H,ETA)-MONOTONE OPERATORS; ITERATIVE ALGORITHM; HILBERT-SPACES; SYSTEM; (A; INEQUALITIES; APPROXIMATION	In this paper, we introduce a new class of accretive operators-(H(., .), eta)-accretive operators, which generalize many existing monotone or accretive operators. The resolvent operator associated with an (H(., .), eta)-accretive operator is defined and its Lipschitz continuity is presented. By using the new resolvent operator technique, we also introduce and study a new class of set-valued variational inclusions involving (H(., .), eta)-accretive operators and construct a new algorithm for solving this class of set-valued variational inclusions. These results are new, and improve and generalize many known corresponding results. (C) 2009 Elsevier Ltd. All rights reserved.	[Wang, Zhong Bao] Sichuan Univ, Math Coll, Chengdu 610064, Sichuan, Peoples R China; [Ding, Xie Ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China	Wang, ZB (reprint author), Sichuan Univ, Math Coll, Chengdu 610064, Sichuan, Peoples R China.	zhongbaowang@hotmail.com						29	6	6	0	0	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0898-1221			COMPUT MATH APPL	Comput. Math. Appl.	FEB	2010	59	4					1559	1567		10.1016/j.camwa.2009.11.003			9	Mathematics, Applied	Mathematics	569PU	WOS:000275610900020					2020-05-24	
J	Mu, CL; Li, YH; Wang, Y				Mu, Chunlai; Li, Yuhuan; Wang, Ying			Life span and a new critical exponent for a quasilinear degenerate parabolic equation with slow decay initial values	NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS			English	Article						Blow-up; Life span; Global existence; Critical exponent; Degenerate parabolic equation; Slowly decay initial data	SEMILINEAR HEAT-EQUATION; LARGE TIME BEHAVIOR; CAUCHY-PROBLEM; BLOW-UP; DIFFUSION EQUATION; GLOBAL EXISTENCE; NONEXISTENCE; THEOREMS; SYSTEMS; TRACES	In this paper, we consider the positive solution of a Cauchy problem for the following P-Laplace parabolic equation u(t) = div(|del u|(p-2)del u) + u(q), p > 2, q > 1, and give a secondary critical exponent on the decay asymptotic behavior of an initial value at infinity for the existence of global and nonglobal solutions of the Cauchy problem. Furthermore, the life span of solutions is also studied. (C) 2008 Elsevier Ltd. All rights reserved.	[Mu, Chunlai] Chongqing Univ, Coll Math & Phys, Chongqing 400044, Peoples R China; [Li, Yuhuan] Sichuan Normal Univ, Dept Math, Chengdu 610066, Peoples R China; [Wang, Ying] Univ Elect Sci & Technol China, Sch Appl Math, Chengdu 610054, Peoples R China	Mu, CL (reprint author), Chongqing Univ, Coll Math & Phys, Chongqing 400044, Peoples R China.	chunlaimu@yahoo.com.cn	Family Name Deactivated, Given Names Deactiva/A-6895-2014	Family Name Deactivated, Given Names Deactiva/0000-0002-0973-0873				36	17	20	0	6	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	1468-1218			NONLINEAR ANAL-REAL	Nonlinear Anal.-Real World Appl.	FEB	2010	11	1					198	206		10.1016/j.nonrwa.2008.10.048			9	Mathematics, Applied	Mathematics	528DG	WOS:000272420700022					2020-05-24	
J	Cao, S; Li, Y; Li, J; Li, CF; Zhang, W; Yang, ZQ; Meng, SD				Cao, Sheng; Li, Yang; Li, Jin; Li, Chang-Fei; Zhang, Wei; Yang, Zeng-Qi; Meng, Song-Dong			Quantitative determination of HER2 expression by confocal microscopy assay in CTCs of breast cancer	ONCOLOGY REPORTS			English	Article						HER2; overexpression; confocal microscopy assay; circulating tumor cells; quantitative measurement	CIRCULATING TUMOR-CELLS; RESISTANT PROSTATE-CANCER; POLYMERASE-CHAIN-REACTION; BONE-MARROW; PERIPHERAL-BLOOD; GENE STATUS; IMMUNOFLUORESCENCE; THERAPY	HER2 analysis in circulating tumor cells (CTCs) may have clinical significance for HER2-targeted therapy as HER2-positive CTCs and disseminated tumor cells can be detected in patients with HER2-negative primary tumors who currently do not have access to HER2-targeted therapy. In this study, we performed quantitative analysis by confocal microscopy assay for evaluation of HER2 expression in individual tumor cells. HER2 testing by confocal microscopy assay exhibited high concordance with results of real-time PCR, Western blot analysis and FISH analysis. We found that there was a significant positive correlation between HER2 overexpression and gene amplification in individual CTCs, which provided validation of confocal microscopy assay for HER2 expression in CTCs. By using subsets of 10 consecutive cells (bins), we conclude that HER2 expression (3+) in CTCs predicts HER2 overexpression of tumor with high probability in breast cancer patients. These results may provide interpretive guidelines for HER2 status assay in CTCs and raise great opportunities for using CTCs as non-invasive and 'real-time' biopsy to examine and monitor the status of tumor markers.	[Cao, Sheng; Li, Yang; Li, Chang-Fei; Meng, Song-Dong] Chinese Acad Sci, Inst Microbiol, Key Lab Pathogen Microbiol & Immunol, Beijing 100101, Peoples R China; [Cao, Sheng; Yang, Zeng-Qi] NW A&F Univ, Coll Vet Med, Yangling 712100, Shaanxi, Peoples R China; [Li, Yang] Sichuan Normal Univ, Coll Life Sci, Chengdu 610066, Peoples R China; [Li, Jin] Peking Univ, Hlth Sci Ctr, Dept Microbiol, Beijing 100191, Peoples R China; [Li, Jin] Beijing Tiantan Biol Prod Co Ltd, Beijing 100024, Peoples R China; [Zhang, Wei] Chinese Acad Med Sci, Canc Inst & Hosp, Beijing 100021, Peoples R China	Meng, SD (reprint author), Chinese Acad Sci, Inst Microbiol, Key Lab Pathogen Microbiol & Immunol, 1-3 W Beichen Rd, Beijing 100101, Peoples R China.	mengsd@im.ac.cn			Major State Basic Research Development Program of China (973 Program)National Basic Research Program of China [2007CB512802]; International Science and Technology Cooperation Project [2007DFC30240]	We thank Dr Chunli Li for technical help and advice in microscopy; Ms. Fulian Liao for cells culture. This study was supported by a grant from Major State Basic Research Development Program of China (973 Program) (No. 2007CB512802) and a grant from The International Science and Technology Cooperation Project (2007DFC30240).		24	12	13	0	4	SPANDIDOS PUBL LTD	ATHENS	POB 18179, ATHENS, 116 10, GREECE	1021-335X	1791-2431		ONCOL REP	Oncol. Rep.	FEB	2010	23	2					423	428		10.3892/or_00000651			6	Oncology	Oncology	547GB	WOS:000273873500016	20043103	Bronze			2020-05-24	
J	Zhang, QB; Ding, XP; Cheng, CZ				Zhang, Qing-bang; Ding, Xie-ping; Cheng, Cao-zong			Resolvent operator technique for generalized implicit variational-like inclusion in Banach space	JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS			English	Article						g-eta-Accretive mappings; Resolvent operator technique; Generalized implicit variational-like inclusion; Iterative algorithm	ACCRETIVE OPERATORS; MAPPINGS; INEQUALITIES; ALGORITHMS	A new class of g-eta-accretive mappings is introduced and studied in Banach space. By using the properties of g-eta-accretive mappings, the concept of resolvent operators associated with the classical m-accretive operators is extended. And an iterative algorithm for a new class of generalized implicit variational-like inclusion involving g-eta-accretive mappings and its convergence results are established in Banach space. (c) 2006 Elsevier Inc. All rights reserved.	[Zhang, Qing-bang; Cheng, Cao-zong] Beijing Univ Technol, Dept Math, Beijing 100022, Peoples R China; [Ding, Xie-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Zhang, QB (reprint author), Beijing Univ Technol, Dept Math, Beijing 100022, Peoples R China.	zhangqingbang@126.com	Zhang, Qing-Bang/J-4169-2012					17	7	8	0	2	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0022-247X			J MATH ANAL APPL	J. Math. Anal. Appl.	JAN 15	2010	361	2					283	292		10.1016/j.jmaa.2006.01.090			10	Mathematics, Applied; Mathematics	Mathematics	507OZ	WOS:000270865400001		Bronze			2020-05-24	
J	Ling, X; Li, HP; Guo, J; Tang, YW; Lai, JP				Ling Xia; Li Hongping; Guo Juan; Tang Youwen; Lai Jiaping			Synthesis and Characterization of Molecularly Imprinted Polymeric Microspheres for L-Methyldopa and Its Application to Drug Delivery System	ACTA CHIMICA SINICA			Chinese	Article						molecularly imprinted polymeric microsphere; precipitation polymerization; L-methyldopa; controlled release; drug delivery system	SOFT CONTACT-LENSES; PERFORMANCE LIQUID-CHROMATOGRAPHY; SOLID-PHASE EXTRACTION; PRECIPITATION POLYMERIZATION; SUSPENSION POLYMERIZATION; CHIRAL RECOGNITION; MEMBRANES; SENSORS; WATER; RELEASE	The molecularly imprinted polymeric microspheres (MIPMs) for L-methyldopa (LMD) were synthesized by precipitation polymerization. The influences of synthetic conditions such as polymerization temperature, the amount of initiator (AIBN) and the property of template on the morphologies and diameter sizes of MIPMs were investigated in details. The results indicated that the morphologies of MIPMs were evidently affected by the polymerization temperature and the amount of AIBN. The diameters of MIPMs were decreased with increasing the polymerization temperature but increased with increasing the amount of AIBN, while the influences of template on the diameters of microspheres are not visible. The resultant MIPMs was characterized by scanning electronic microscopy (SEM), IR analysis, BET adsorption test and Scatchard analysis as well as the controlled release test in mimetic gastric juice (pH = 1). The IR analyses proved that the polymerization effects really occurred. The BET adsorption test indicated that the adsorption amount of MIPMs to LMD was as three times as that of non-imprinted microspheres (NIPMs). The controlled release test indicated that the release ratio of LMD on NIPMs was linearly increased with increasing time, which suggests that the release process is completely controlled by diffusion. Meanwhile, the release ratio of LMD on MIPMs was curvedly increased with increasing time, which indicates that the release process is controlled by both diffusion and the imprinting effect. And the release time was prolonged. The results indicate that the MIPMs released the LMD for 10 h while the NIPMs for only 5 h in the mimetic gastric juice. Therefore, the resultant MIPMs of LMD looks forward to being used as the materials for DDS.	[Tang Youwen; Lai Jiaping] S China Normal Univ, Sch Chem & Environm, Guangzhou 510006, Guangdong, Peoples R China; [Ling Xia; Li Hongping; Guo Juan] Sichuan Normal Univ, Coll Chem & Mat, Chengdu 610066, Peoples R China	Lai, JP (reprint author), S China Normal Univ, Sch Chem & Environm, Guangzhou 510006, Guangdong, Peoples R China.	laijp@scnu.edu.cn						49	7	11	1	15	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	0567-7351			ACTA CHIM SINICA	Acta Chim. Sin.	JAN 14	2010	68	1					95	101					7	Chemistry, Multidisciplinary	Chemistry	549PE	WOS:000274065300015					2020-05-24	
J	Zhang, QB; Xia, FQ; Liu, MJ				Zhang, Qing-Bang; Xia, Fu-Quan; Liu, Ming-Jie			Mixed Approximation for Nonexpansive Mappings in Banach Spaces	ABSTRACT AND APPLIED ANALYSIS			English	Article							STRONG-CONVERGENCE THEOREMS; COMMON FIXED-POINTS; NONSELF-MAPPINGS; VISCOSITY APPROXIMATION; GENERALIZED CONTRACTIONS; BOUNDARY-CONDITIONS; ITERATIONS; SUFFICIENT; OPERATORS; FAMILIES	The mixed viscosity approximation is proposed for finding fixed points of nonexpansive mappings, and the strong convergence of the scheme to a fixed point of the nonexpansive mapping is proved in a real Banach space with uniformly Gateaux differentiable norm. The theorem about Halpern type approximation for nonexpansive mappings is shown also. Our theorems extend and improve the correspondingly results shown recently.	[Zhang, Qing-Bang; Liu, Ming-Jie] SW Univ Finance & Econ, Coll Econ Math, Chengdu 611130, Sichuan, Peoples R China; [Xia, Fu-Quan] Sichuan Normal Univ, Dept Math, Chengdu 610064, Sichuan, Peoples R China	Zhang, QB (reprint author), SW Univ Finance & Econ, Coll Econ Math, Chengdu 611130, Sichuan, Peoples R China.	zhangqingbang@126.com	Xia, Fuquan/AAM-6473-2020; Zhang, Qing-Bang/J-4169-2012		National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10871217]; "project 211 (Phase III) [QN09-106]; Southwestern University of Finance and Economics [09XG052]	The authors are grateful to Professor Jean Pierre Gossez and the referees for the careful reading and many valuable suggestions. This paper is supported partially by National Natural Science Foundation of China (no. 10871217), the Grant from the "project 211 (Phase III)" (no. QN09-106) and the Scientific Research Fund (no. 09XG052) of the Southwestern University of Finance and Economics.		28	0	0	0	0	HINDAWI PUBLISHING CORPORATION	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1085-3375			ABSTR APPL ANAL	Abstract Appl. Anal.		2010									763207	10.1155/2010/763207			12	Mathematics, Applied; Mathematics	Mathematics	561FB	WOS:000274960200001		DOAJ Gold			2020-05-24	
J	Tang, YH				Tang, Ying-hui			Revisiting the Model of Servicing Machines with Repairable Service Facility-A New Analyzing Idea and Some New Results	ACTA MATHEMATICAE APPLICATAE SINICA-ENGLISH SERIES			English	Article						Repairable service facility; reliability index; failure number; breakdown	RELIABILITY-ANALYSIS; SYSTEM	In this paper the model of servicing machines with repairable facility is further studied. By standard conditioning decomposition argument, two reliability indices the probability that the service facility fails at time I and the expected number of failure occurring during (0, t] are discussed. Some important relations of them are given. Furthermore, some new reliability problems are presented and discussed as follows: 1) The numbers of the service facility failures during the generalized service time and the generalized busy period; 2) The asymptotic expansion of the expected failure number of the service facility during (0, t]. A series of new reliability results of the service facility are obtained.	[Tang, Ying-hui] Sichuan Normal Univ, Sch Fundamental Educ, Chengdu 610066, Peoples R China; [Tang, Ying-hui] Sichuan Normal Univ, Sch Math & Software Sci, Chengdu 610066, Peoples R China	Tang, YH (reprint author), Sichuan Normal Univ, Sch Fundamental Educ, Chengdu 610066, Peoples R China.	tangyh@uestc.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [70871084]; Specialized Research Fund for the Doctoral Profram of Higher Education of China [200806360001]	Supported by the National Natural Science Foundation of China (No. 70871084) and the Specialized Research Fund for the Doctoral Profram of Higher Education of China (No. 200806360001).		14	3	12	0	1	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0168-9673			ACTA MATH APPL SIN-E	Acta Math. Appl. Sin.-Engl. Ser.		2010	26	4					557	566		10.1007/s10255-008-8029-6			10	Mathematics, Applied	Mathematics	655WH	WOS:000282285600003					2020-05-24	
J	Zhu, SH; Zhang, J				Zhu, Shi-hui; Zhang, Jian			Profiles of Blow-up Solutions for the Gross-Pitaevskii Equation	ACTA MATHEMATICAE APPLICATAE SINICA-ENGLISH SERIES			English	Article						Gross-Pitaevskii equation; blow-up solution; Bose-Einstein condensate; limiting profile; harmonic potential	NONLINEAR SCHRODINGER-EQUATIONS; GLOBAL EXISTENCE; SHARP THRESHOLD; CAUCHY-PROBLEM; CONDENSATE	This paper is concerned with the blow-up solutions of the Cauchy problem for Gross-Pitaevskii equation. In terms of Merle and Raphael's arguments as well as Carles' transformation, the limiting profiles of blow-up solutions are obtained. In addition, the nonexistence of a strong limit at the blow-up time and the existence of L-2 profile outside the blow-up point for the blow-up solutions are obtained.	[Zhu, Shi-hui] Sichuan Univ, Coll Math, Chengdu 610064, Peoples R China; [Zhang, Jian] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Zhu, SH (reprint author), Sichuan Univ, Coll Math, Chengdu 610064, Peoples R China.	zhu_shihui2008@163.com			Natural Science Foundation of ChinaNational Natural Science Foundation of China [10771151, 10747148]	Supported by the National Natural Science Foundation of China (No. 10771151, No. 10747148).		24	2	2	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0168-9673	1618-3932		ACTA MATH APPL SIN-E	Acta Math. Appl. Sin.-Engl. Ser.		2010	26	4					597	606		10.1007/s10255-010-0027-9			10	Mathematics, Applied	Mathematics	655WH	WOS:000282285600007					2020-05-24	
J	Ji, XL				Ji Xiao-Ling			Influence of atmospheric turbulence on the spreading and directionality of radial Gaussian array beams	ACTA PHYSICA SINICA			Chinese	Article						radial Gaussian array beam; atmospheric turbulence; coherent and incoherent combinations; mean-squared beam width	PARTIALLY COHERENT BEAMS; OFF-AXIS SUPERPOSITION; SCHELL-MODEL BEAMS; LASER ARRAYS; FAR-FIELD; PROPAGATION	The analytical expressions for the mean-squared beam width and the far-field divergence angle of radial Gaussian array beams in atmospheric turbulence are derived. The influence of turbulence on the spreading and directionality is studied in detail. It is shown that for the coherent combination, the radial Gaussian array beams with smaller beam number N and larger radial radius r(0) are less affected by the turbulence. The spreading of radial Gaussian array beams for the coherent combination is smaller than that for the incoherent case. However, the spreading of radial Gaussian array beams for the coherent combination is more affected by turbulence than that for the incoherent case. Specially, the mean-squared beam width in the far-field for the coherent combination is the same as that for the incoherent case when N is small enough or r(0) is large enough. On the other hand, the condition under which radial Gaussian array beams for both coherent and incoherent combinations have the same farfield divergence angle as a single Gaussian beam is also given. The main results are interpreted physically.	Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Ji, XL (reprint author), Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China.	jiXL100@163.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [60778048]	Project supported by the National Natural Science Foundation of China (Grant No.. 60778048)		16	8	15	0	1	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	JAN	2010	59	1					692	698					7	Physics, Multidisciplinary	Physics	551OO	WOS:000274219100111					2020-05-24	
J	Yu, DG; Li, BJ; Zheng, SF; Guan, BT; Wang, BQ; Shi, ZJ				Yu, Da-Gang; Li, Bi-Jie; Zheng, Shu-Fang; Guan, Bing-Tao; Wang, Bi-Qing; Shi, Zhang-Jie			Direct Application of Phenolic Salts to Nickel-Catalyzed Cross-Coupling Reactions with Aryl Grignard Reagents	ANGEWANDTE CHEMIE-INTERNATIONAL EDITION			English	Article						biaryls; C-O activation; cross-coupling; homogeneous catalysis; nickel	CARBON-CARBON BONDS; ORGANIC HALIDES; ETHERS; OXYGEN; ACTIVATION		[Yu, Da-Gang; Li, Bi-Jie; Guan, Bing-Tao; Shi, Zhang-Jie] Peking Univ, BNLMS, Green Chem Ctr, Minist Educ,Coll Chem, Beijing 100871, Peoples R China; [Yu, Da-Gang; Li, Bi-Jie; Guan, Bing-Tao; Shi, Zhang-Jie] Peking Univ, Key Lab Bioorgan Chem & Mol Engn, Minist Educ, Coll Chem, Beijing 100871, Peoples R China; [Shi, Zhang-Jie] Chinese Acad Sci, State Key Lab Organometall Chem, Shanghai 200032, Peoples R China; [Zheng, Shu-Fang; Wang, Bi-Qing] Sichuan Normal Univ, Chengdu 610068, Sichuan, Peoples R China	Shi, ZJ (reprint author), Peking Univ, BNLMS, Green Chem Ctr, Minist Educ,Coll Chem, Beijing 100871, Peoples R China.	zshi@pku.edu.cn	Yu, Da-Gang/D-3867-2016; Li, Bi-Jie/P-4652-2015; Shi, Zhang-Jie/A-9756-2015; Sweeney, Joe/H-1679-2011	Yu, Da-Gang/0000-0001-5888-1494; Li, Bi-Jie/0000-0001-8528-8514; 	NSFCNational Natural Science Foundation of China [20672006, 20821062, 20832002, 20925207, GZ419]; MOST of ChinaMinistry of Science and Technology, China [2009CB825300]	We thank Prof. Wen-Xiong Zhang, Dr. Neng-Dong Wang and Dr. Wen-Hua Wang for the crystallographic analysis and Mr. Zhen-Xing Li for assistance in the PXRD studies. Support of this work by the NSFC (No. 20672006, 20821062, 20832002, 20925207, GZ419) and the "973" Project from the MOST of China (2009CB825300) is gratefully acknowledged.		45	127	129	3	54	WILEY-V C H VERLAG GMBH	WEINHEIM	POSTFACH 101161, 69451 WEINHEIM, GERMANY	1433-7851	1521-3773		ANGEW CHEM INT EDIT	Angew. Chem.-Int. Edit.		2010	49	27					4566	4570		10.1002/anie.200907359			5	Chemistry, Multidisciplinary	Chemistry	620OF	WOS:000279508500004	20394090				2020-05-24	
J	Gan, ZH; Guo, BL				Gan, Zaihui; Guo, Boling			Finite-time blowup for Zakharov system with combined power-type nonlinearities	APPLICABLE ANALYSIS			English	Article						generalized Zakharov system; finite-time blowup; liapunov function in time; radially symmetric solution	SCHRODINGER-EQUATIONS; LANGMUIR TURBULENCE; UP SOLUTIONS; CAUCHY-PROBLEM; DIMENSION-2; EXISTENCE; MASS	This article is concerned with finite-time blowup results for solutions of a class of generalized Zakharov system with combined power-type nonlinearities in three space dimensions: [image omitted] On the one hand, for c0 = + (in the subsonic limit), if epsilon 0 and [image omitted] or 0 and [image omitted], we obtain that the solution of (GZS) blows up in finite time in the energy space H1(R3). On the other hand, for 0 c0 +, if epsilon 0, [image omitted] and the solution (epsilon, n, v)(t) of (GZS) are radially symmetric for all t, we prove a new finite-time blowup result of solutions to (GZS) in the energy space H1(R3) x L2(R3) x L2(R3).	[Gan, Zaihui] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610068, Peoples R China; [Gan, Zaihui; Guo, Boling] Inst Appl Phys & Computat Math, Beijing 100088, Peoples R China	Gan, ZH (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610068, Peoples R China.	ganzaihui2008cn@yahoo.com.cn			National Natural Science Foundation of P.R. ChinaNational Natural Science Foundation of China [10801102, 10771151]	This work is supported by National Natural Science Foundation of P.R. China (Nos 10801102, 10771151).		20	1	1	0	0	TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0003-6811			APPL ANAL	Appl. Anal.		2010	89	5					645	661	PII 921494203	10.1080/00036811003627476			17	Mathematics, Applied	Mathematics	593ES	WOS:000277436000001					2020-05-24	
