PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Cao, XY; Zheng, JC; Li, YX; Shu, ZC; Sun, XL; Wang, BQ; Tang, Y				Cao, Xiao-Yu; Zheng, Jun-Cheng; Li, Yu-Xue; Shu, Zhen-Cao; Sun, Xiu-Li; Wang, Bi-Qin; Tang, Yong			Pyrrolidine-ureas as bifunctional organocatalysts for asymmetric Michael addition of ketone to nitroalkenes: unexpected hydrogen bonding effect	TETRAHEDRON			English	Article						Pyrrolidine-urea; Bifunctional; Organocatalyst; Michael addition; Nitroalkene	DIRECT CONJUGATE ADDITION; AMINE-THIOUREA CATALYST; ENANTIOSELECTIVE MICHAEL; BICYCLIC SKELETONS; NITROOLEFINS; ALDEHYDES; EFFICIENT; CYCLOHEXANONE; CONSTRUCTION; DERIVATIVES	A series of pyrrolidine-urea bifunctional organocatalysts was efficiently synthesized and applied to the asymmetric Michael addition of ketone to nitroolefin. Theoretical study was performed to shed light on the origin of their different activities and revealed that the rigid structure formed between catalyst 1b with nitroolefin via double hydrogen bonding retarded the approach of nucleophilic enamine intermediate. (C) 2010 Elsevier Ltd. All rights reserved.	[Cao, Xiao-Yu; Zheng, Jun-Cheng; Li, Yu-Xue; Shu, Zhen-Cao; Sun, Xiu-Li; Tang, Yong] Chinese Acad Sci, Shanghai Inst Organ Chem, State Key Lab Organomet Chem, Shanghai 200032, Peoples R China; [Cao, Xiao-Yu; Wang, Bi-Qin] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China	Li, YX (reprint author), Chinese Acad Sci, Shanghai Inst Organ Chem, State Key Lab Organomet Chem, 345 Lingling Lu, Shanghai 200032, Peoples R China.	tangy@mail.sioc.ac.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [20821002, 20932008]; Major State Basic Research Development ProgramNational Basic Research Program of China [2009CB825300]; Chinese Academy of SciencesChinese Academy of Sciences; Science and Technology Commission of Shanghai MunicipalityScience & Technology Commission of Shanghai Municipality (STCSM) [10ZR1437000]	We are grateful for the financial support from the National Natural Science Foundation of China (No. 20821002 and 20932008), the Major State Basic Research Development Program (Grant No. 2009CB825300), the Chinese Academy of Sciences, and the Science and Technology Commission of Shanghai Municipality (No. 10ZR1437000).		64	27	27	1	33	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0040-4020			TETRAHEDRON	Tetrahedron	DEC 18	2010	66	51					9703	9707		10.1016/j.tet.2010.10.038			5	Chemistry, Organic	Chemistry	696HQ	WOS:000285432900010					2020-05-24	
J	Zhao, S; Wang, XP				Zhao, Shan; Wang, Xue-ping			Invertible matrices and semilinear spaces over commutative semirings	INFORMATION SCIENCES			English	Article						Commutative semiring; Semilinear space; Linear independence; Basis; Invertible matrix	FUZZY MATRICES; ANTIRINGS; ALGEBRA	This paper deals with invertible matrices and semilinear spaces over commutative semirings. Some necessary and sufficient conditions for matrices to be invertible over commutative semirings are obtained. The condition under which the cardinality of each basis of semilinear space of n-dimensional vectors is n is given. In the end, the factor rank of matrices over semirings is investigated. (C) 2010 Elsevier Inc. All rights reserved.	[Zhao, Shan; Wang, Xue-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China	Wang, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	xpwang1@hotmail.com		Wang, Xue-ping/0000-0003-4376-9859	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10671138]	Supported by the National Natural Science Foundation of China (No. 10671138).		33	23	27	0	3	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0020-0255			INFORM SCIENCES	Inf. Sci.	DEC 15	2010	180	24					5115	5124		10.1016/j.ins.2010.08.033			10	Computer Science, Information Systems	Computer Science	677DA	WOS:000283968100024					2020-05-24	
J	Yang, PW; Yang, S; Li, ML				Yang, Piwen; Yang, Shuo; Li, Manli			An initial-boundary value problem for the Maxwell equations	JOURNAL OF DIFFERENTIAL EQUATIONS			English	Article						Quasi-quaternion algebra; Maxwell equations; Initial-boundary value problem		In this paper, by using methods from complex analysis and quaternionic analysis, we investigate an initial-boundary value problem for the Maxwell equations and obtain the general solutions and solvable conditions of the problem respectively in different cases. In addition, by using a similar method, we also discuss an initial-boundary value problem for a hyperbolic complex system of first order equations in R(3). Crown Copyright (C) 2010 Published by Elsevier Inc. All rights reserved.	[Yang, Piwen] Sichuan Normal Univ, Dept Math, Chengdu 610066, Peoples R China; [Yang, Shuo] Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China; [Li, Manli] Univ Elect Sci & Technol China, Sch Appl Math, Chengdu 610054, Peoples R China	Yang, PW (reprint author), Sichuan Normal Univ, Dept Math, Chengdu 610066, Peoples R China.	ypwen1@sina.com			Foundation of Doctor Education of China [20095134110001]; Key Project Foundation of the Education Department of Sichuan Province of China [07ZA096]	This work is supported by the Foundation of Doctor Education of China (20095134110001) and Key Project Foundation of the Education Department of Sichuan Province of China (07ZA096).		15	5	9	0	2	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0022-0396			J DIFFER EQUATIONS	J. Differ. Equ.	DEC 15	2010	249	12					3003	3023		10.1016/j.jde.2010.09.007			21	Mathematics	Mathematics	686BY	WOS:000284673000004					2020-05-24	
J	Zhang, JD; Cheng, XL; Li, DH				Zhang, Ji-Dong; Cheng, Xin-Lu; Li, De-Hua			First-principles calculations of structural, elastic and electronic properties of TaB2 with AlB2 structure under high pressure	COMPUTATIONAL MATERIALS SCIENCE			English	Article						TaB2; First-principles calculation; Elastic property; Electronic property; High pressure	MGB2; DIBORIDES; STABILITY; COMPOUND; GRADIENT; WAVE; GAS	We present a systematic theoretical study for the structural, elastic and electronic properties of TaB2 with AlB2 structure under pressures ranging from 0 GPa to 120 GPa within the framework of density-functional theory in this paper. The results at zero pressure are in good agreement with available theoretical and experimental values. Our attention has been focused on high pressure behavior of TaB2. The pressure dependence of structure, elastic constants, Debye temperature, and density of states (DOS) are successfully calculated and discussed. (C) 2010 Elsevier B.V. All rights reserved.	[Zhang, Ji-Dong] Shihezi Univ, Dept Phys, Normal Coll, Shihezi 832003, Peoples R China; [Zhang, Ji-Dong; Cheng, Xin-Lu] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China; [Li, De-Hua] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Zhang, JD (reprint author), Shihezi Univ, Dept Phys, Normal Coll, Shihezi 832003, Peoples R China.	Izzjd@126.com						42	7	8	3	28	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0927-0256	1879-0801		COMP MATER SCI	Comput. Mater. Sci.	DEC	2010	50	2					474	478		10.1016/j.commatsci.2010.09.007			5	Materials Science, Multidisciplinary	Materials Science	699IR	WOS:000285657600028					2020-05-24	
J	Liu, QA; Cheng, XL; Li, DH; Yang, ZJ				Liu Qiang; Cheng Xin-Lu; Li De-Hua; Yang Ze-Jin			Effect of Al and N codoping on the optical properties of Zn1-xMgxO	ACTA PHYSICA SINICA			Chinese	Article						density functional theory; ZnO; optical property; codoping	P-TYPE CONDUCTION; ZNO THIN-FILMS; GAP	Effects of Al and N codoping on the optical properties of Zn1-xMgxO in ultraviolet and visual spectral regions have been systematically investigated using density functional theory based on the first-principles method. It is found that the optical properties of Zn1-xMgxO are caused by the codoped Al and N to vary mainly in a low energy region, whereas they remain almost unchanged in a high energy region. The detailed calculations, including the imaginary part of the dielectric constant, absorption spectrum and extinction coefficient, indicate that due to the codoped Al and N, the optical absorption of Zn1-xMgxO shifts toward lower energy and the absorption of the ultraviolet and the visible absorption increase. Study on the real part of the dielectric constant and reflection spectrum of Zn1-xMgxO shows that the codoped Al and N are responsible for the increased reflection peak intensity, and also for the static dielectric constant increasing from 2. 64 to 3. 23. In addition, the calculations from the current electron energy loss function indicate that the codoped Al and N lead to the enhanced amplitude and the blue shift of the plasma resonant frequency of Zn1-xMgxO.	[Liu Qiang; Cheng Xin-Lu; Yang Ze-Jin] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China; [Liu Qiang] Chongqing Univ Technol, Sch Opt & Elect Informat, Chongqing 400054, Peoples R China; [Li De-Hua] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Cheng, XL (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China.	chengxl@scu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10676025]	Project supported by the National Natural Science Foundation of China (Grant No. 10676025).		20	2	2	0	2	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	DEC	2010	59	12					8829	8835					7	Physics, Multidisciplinary	Physics	712TQ	WOS:000286689500073					2020-05-24	
J	Wang, ZH; Kuang, XY; Huang, XF; Lu, P; Mao, AJ				Wang, Zhen-Hua; Kuang, Xiao-Yu; Huang, Xiao-Fen; Lu, Peng; Mao, Ai-Jie			Pressure-induced structural transition and thermodynamic properties of NbN and effect of metallic bonding on its hardness	EPL			English	Article							MECHANICAL-PROPERTIES; SUPERHARD MATERIALS; 1ST-PRINCIPLES; NITRIDES; NIOBIUM	Using first- principles calculations, the elastic constants, thermodynamic properties and structural phase transition of NbN under high pressure are investigated by means of the pseudopotential plane- waves method, in addition to the effect of metallic bonding on its hardness. Three candidate structures are chosen to investigate NbN, namely, rocksalt (NaCl), NiAs and WC types. On the basis of the third- order Birch- Murnaghan equation of states, the transition pressure Pt (Pt = 200.64GPa) between the WC phase and the NaCl phase of NbN is predicted for the first time. Elastic constants, formation enthalpies, shear modulus, Young's modulus, and Poisson's ratio of NbN are derived. The calculated results are found to be in good agreement with the available experimental data and theoretical values. According to the quasi-harmonic Debye model, the Debye temperature under high pressure is derived from the average sound velocity. Moreover, the effect of metallic bonding on the hardness of NbN is investigated and the hardness shows a gradual decrease rather than increase under compression. This is a quantitative investigation on the structural and thermodynamic properties of NbN, and it still awaits experimental confirmation. Copyright (C) EPLA, 2010	[Wang, Zhen-Hua; Kuang, Xiao-Yu; Lu, Peng; Mao, Ai-Jie] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China; [Kuang, Xiao-Yu] Acad Sinice, Int Ctr Mat Phys, Shenyang 110016, Peoples R China; [Huang, Xiao-Fen] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Wang, ZH (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China.	scu_kxy@163.com	Kuang, Xiao-Yu/G-3988-2013		National Natural science Foundation of ChinaNational Natural Science Foundation of China [10774103, 10974138]	This work was supported by the National Natural science Foundation of China (No. 10774103 and No. 10974138).		25	15	16	0	16	EPL ASSOCIATION, EUROPEAN PHYSICAL SOCIETY	MULHOUSE	6 RUE DES FRERES LUMIERE, MULHOUSE, 68200, FRANCE	0295-5075			EPL-EUROPHYS LETT	EPL	DEC	2010	92	5							56002	10.1209/0295-5075/92/56002			6	Physics, Multidisciplinary	Physics	706MO	WOS:000286222700023					2020-05-24	
J	Chen, QY; Meng, CM; Lu, TC; Xu, M; Qi, JQ; Tan, JJ				Chen, Q. Y.; Meng, C. M.; Lu, T. C.; Xu, M.; Qi, J. Q.; Tan, J. J.			Shock-induced cation disorder in magnesium aluminate spinel	JOURNAL OF APPLIED PHYSICS			English	Article							SITU NEUTRON-DIFFRACTION; MGAL2O4 SPINEL; ORDER-DISORDER; CERAMICS; POWDER	An increase in lattice constants and an order-disorder phase transition were observed in the magnesium aluminate spinel (MgAl(2)O(4)) powders after shock compression. Theoretical calculations on the basis of density functional theory confirm that the remarkable volume expansion in shocked MgAl(2)O(4) powders is closely related to the substantial site disorder in the MgAl(2)O(4) lattice. The calculations also show that the partially inverse MgAl(2)O(4) spinel with an inversion index of 0.7 represents the greatest disordered metastable phase and the most unstable structure. (C) 2010 American Institute of Physics. [doi:10.1063/1.3516345]	[Chen, Q. Y.; Meng, C. M.; Tan, J. J.] China Acad Engn Phys, Inst Fluid Phys, Key Lab Shock Wave & Detonat Phys, Mianyang 621900, Peoples R China; [Chen, Q. Y.; Lu, T. C.; Qi, J. Q.] Sichuan Univ, Dept Phys, Minist Educ, Chengdu 610064, Peoples R China; [Chen, Q. Y.; Lu, T. C.; Qi, J. Q.] Sichuan Univ, Key Lab Radiat Phys & Technol, Minist Educ, Chengdu 610064, Peoples R China; [Xu, M.] Sichuan Normal Univ, Inst Solid State Phys, Lab Low Dimens Struct Phys, Chengdu 610068, Peoples R China; [Xu, M.] Chinese Acad Sci, Int Ctr Mat Phys, Shenyang 110016, Peoples R China	Chen, QY (reprint author), China Acad Engn Phys, Inst Fluid Phys, Key Lab Shock Wave & Detonat Phys, Mianyang 621900, Peoples R China.	mcm901570@126.com; hsuming_2001@yahoo.com.cn			Science and Technology Foundation of CAEP of China [2007B01007]	This research is supported by the Science and Technology Foundation of CAEP of China under Grant No. 2007B01007.		26	6	6	1	19	AMER INST PHYSICS	MELVILLE	CIRCULATION & FULFILLMENT DIV, 2 HUNTINGTON QUADRANGLE, STE 1 N O 1, MELVILLE, NY 11747-4501 USA	0021-8979			J APPL PHYS	J. Appl. Phys.	DEC 1	2010	108	11							113522	10.1063/1.3516345			5	Physics, Applied	Physics	696XG	WOS:000285474100050					2020-05-24	
J	Du, LJ; Huo, Y; Ge, FL; Yu, JJ; Li, W; Cheng, GY; Yong, B; Zeng, LH; Huang, M				Du, Liangjun; Huo, Ying; Ge, Fanglan; Yu, Jiajun; Li, Wei; Cheng, Guiying; Yong, Bin; Zeng, Lihuang; Huang, Min			Purification and characterization of novel extracellular cholesterol esterase from Acinetobacter sp	JOURNAL OF BASIC MICROBIOLOGY			English	Article						Acinetobacter; Cholesterol esterase; Carnivore feces; Characterization		CHE4-1, a bacterial strain that belongs to the genus Acinetobacter and expresses high level of inducible extracellular cholesterol esterase (CHE), was isolated from feces of carnivore Panthera pardus var. The cholesterol esterase of the strain CHE4-1 was purified by ultrafiltration followed with DEAE-Sepharose FF chromatography and Phenyl-Sepharose CL-4B chromatography, and then by Sephadex G-50 gel filtration. Different from other known microbial cholesterol esterase, the purified CHE from CHE4-1 strain is a monomer with molecular weight of 6.5 kD and has high activity to both long-chain and short-chain cholesterol ester. Enzymatic activity was enhanced in the presence of metal ion Ca2+, Zn2+ and boracic acid, and was not significantly affected by several detergents including sodium cholate, Triton X100 and Tween-80. The enzyme was found to be stable during long-term aqueous storage at 4 degrees C, indicating its potential as a clinical diagnostic reagent. To the best of our knowledge, this is the first report regarding purification and characterization of CHE from Acinetobacter sp. The results demonstrated that this particular CHE is a novel cholesterol esterase.	[Du, Liangjun; Huo, Ying; Ge, Fanglan; Yu, Jiajun; Li, Wei; Cheng, Guiying; Yong, Bin; Zeng, Lihuang; Huang, Min] Sichuan Normal Univ, Coll Life Sci, Chengdu 610068, Peoples R China	Li, W (reprint author), Sichuan Normal Univ, Coll Life Sci, Chengdu 610068, Peoples R China.	weelee201@yahoo.com.cn			Sichuan provincial Science & Technology Department	This work was supported by Sichuan provincial Science & Technology Department. We thank Dr. Dongxia Li for her critical reading of the manuscript.		26	4	4	0	10	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	0233-111X			J BASIC MICROB	J. Basic Microbiol.	DEC	2010	50			1			S30	S36		10.1002/jobm.200900292			7	Microbiology	Microbiology	V21GB	WOS:000208195000005	20473956				2020-05-24	
J	Sun, CL; Li, H; Yu, DG; Yu, MA; Zhou, XA; Lu, XY; Huang, K; Zheng, SF; Li, BJ; Shi, ZJ				Sun, Chang-Liang; Li, Hu; Yu, Da-Gang; Yu, Miao; Zhou, Xiao; Lu, Xing-Yu; Huang, Kun; Zheng, Shu-Fang; Li, Bi-Jie; Shi, Zhang-Jie			An efficient organocatalytic method for constructing biaryls through aromatic C-H activation	NATURE CHEMISTRY			English	Article							CATALYZED DIRECT ARYLATION; OXYGENATED FENTON CHEMISTRY; BOND FORMATION; MECHANISTIC ASPECTS; ORGANIC-SYNTHESIS; ARYL HALIDES; METAL; FUNCTIONALIZATION; HYDROCARBONS; COMPLEXES	The direct functionalization of C-H bonds has drawn the attention of chemists for almost a century. C-H activation has mainly been achieved through four metal-mediated pathways: oxidative addition, electrophilic substitution, sigma-bond metathesis and metal-associated carbene/nitrene/oxo insertion. However, the identification of methods that do not require transition-metal catalysts is important because methods involving such catalysts are often expensive. Another advantage would be that the requirement to remove metallic impurities from products could be avoided, an important issue in the synthesis of pharmaceutical compounds. Here, we describe the identification of a cross-coupling between aryl iodides/bromides and the C-H bonds of arenes that is mediated solely by the presence of 1,10-phenanthroline as catalyst in the presence of KOt-Bu as a base. This apparently transition-metal-free process provides a new strategy with which to achieve direct C-H functionalization.	[Sun, Chang-Liang; Li, Hu; Yu, Da-Gang; Yu, Miao; Zhou, Xiao; Lu, Xing-Yu; Huang, Kun; Li, Bi-Jie; Shi, Zhang-Jie] Peking Univ, Coll Chem & Mol Engn, BNLML, Beijing 100871, Peoples R China; [Sun, Chang-Liang; Li, Hu; Yu, Da-Gang; Yu, Miao; Zhou, Xiao; Lu, Xing-Yu; Huang, Kun; Li, Bi-Jie; Shi, Zhang-Jie] Peking Univ, Coll Chem & Mol Engn, Key Lab Bioorgan Chem & Mol Engn, Minist Educ, Beijing 100871, Peoples R China; [Zheng, Shu-Fang] Sichuan Normal Univ, Dept Chem & Mat Sci, Chengdu 610068, Sichuan, Peoples R China	Sun, CL (reprint author), Peking Univ, Coll Chem & Mol Engn, BNLML, Beijing 100871, Peoples R China.	zshi@pku.edu.cn	Li, Bi-Jie/P-4652-2015; Shi, Zhang-Jie/A-9756-2015; Yu, Da-Gang/D-3867-2016	Li, Bi-Jie/0000-0001-8528-8514; Yu, Da-Gang/0000-0001-5888-1494	NSFCNational Natural Science Foundation of China [20672006, 20821062, GZ419]; MOST of ChinaMinistry of Science and Technology, China [2009CB825300]	The authors acknowledge support for this work from NSFC (grant nos 20672006, 20821062, GZ419) and the '973' Project from the MOST of China (2009CB825300). The authors also thank J. Zhang at East China Normal University and N. Jiao at the Medical School of Peking University and their students for repeating our experiments. The polishing of the English and the constructive comments from K. Itami at Nagoya University and C. He from the University of Chicago are greatly appreciated.		51	474	475	18	286	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1755-4330			NAT CHEM	Nat. Chem.	DEC	2010	2	12					1044	1049		10.1038/NCHEM.862			6	Chemistry, Multidisciplinary	Chemistry	684DI	WOS:000284527300012	21107368		Y	N	2020-05-24	
J	Ding, JL; Hou, BP; Wang, SJ				Ding, J. L.; Hou, B. P.; Wang, S. J.			Squeezing survival and transfer in single and double electromagnetically induced transparency	JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS			English	Article							LIGHT; STATES; STORAGE; SYSTEM	We investigate the propagation and storage of a squeezed vacuum as the probe light in a collection of N four-level tripod configuration atoms under the condition of single or double electromagnetically induced transparency (EIT). The squeezing of the probe light is well preserved in both the single transparency channel and the double transparency one. On the other hand, the effects of the ground state dephasing rates on the propagation and storage of the squeezed vacuum are investigated. It is found that the maximum squeezing at the transparency points is suppressed by the dephasing rates in single or double EIT. Meanwhile, the mapping of the squeezing of the probe light onto the atomic ground coherences or onto the two atomic dark-state polaritons is also studied. In the absence of the Langevin atomic noise, the quasi-ideal squeezing transfer between the squeezed vacuum and the atomic ground coherences or the dark-state polaritons can be realized in such a system. When considering the Langevin atomic noise, the quantum characteristics of the atomic coherences at resonance are submerged by the Langevin noise, while in the scenario of the dark-state polariton, it is found that squeezing transfer onto one polariton is damaged, but the squeezing transfer onto the other polariton survives even in the presence of the Langevin noise.	[Ding, J. L.; Hou, B. P.] Sichuan Normal Univ, Sch Phys & Elect Engn, Chengdu 610068, Peoples R China; [Hou, B. P.] Visual Comp & Virtual Real Key Lab Sichuan Prov, Chengdu 610068, Peoples R China; [Wang, S. J.] Sichuan Univ, Dept Phys, Chengdu 610064, Peoples R China	Hou, BP (reprint author), Sichuan Normal Univ, Sch Phys & Elect Engn, Chengdu 610068, Peoples R China.	bphou@163.com			National Natural Science Foundations of ChinaNational Natural Science Foundation of China [10647007, 10974137, 10775100]; Chinese Ministry of EducationMinistry of Education, China [210192]; Young Foundation of Sichuan Province, China [09ZQ026-008]	This work was supported in part by the National Natural Science Foundations of China under grants nos 10647007, 10974137 and 10775100, the Key Project of Chinese Ministry of Education under grants no 210192, and by the Young Foundation of Sichuan Province, China under grant no 09ZQ026-008.		30	8	9	0	6	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	0953-4075			J PHYS B-AT MOL OPT	J. Phys. B-At. Mol. Opt. Phys.	NOV 28	2010	43	22							225502	10.1088/0953-4075/43/22/225502			12	Optics; Physics, Atomic, Molecular & Chemical	Optics; Physics	679GI	WOS:000284149400012					2020-05-24	
J	Chen, HF; Huang, JS; Xie, ZW				Chen, Haifeng; Huang, Jinsong; Xie, Zhengwei			MODULATIONAL INSTABILITY OF DIPOLAR BOSE-EINSTEIN CONDENSATES IN AN OPTICAL LATTICE	INTERNATIONAL JOURNAL OF MODERN PHYSICS B			English	Article						Optical lattice; Bose-Einstein condensation; modulational instability; dipolar BEC		From the discrete nonlinear Schrodinger equation and the linear stability analysis, the modulational instability (MI) of dipolar Bose-Einstein Condensates (BECs) in an optical lattice is studied. The MI relation of the dipolar BECs in the optical lattice with the on-site interaction and the inter-site interaction is obtained. The results show that there is a great influence of inter-site interaction on MI of dipolar BEC in the optical lattice. This gives us some useful information for manipulating dipolar BECs in practice.	[Chen, Haifeng; Huang, Jinsong; Xie, Zhengwei] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Xie, ZW (reprint author), Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China.	zzwxie@yahoo.com.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10847006]; Sichuan Education Fund [2004A003]	This work is supported by the National Natural Science Foundation of China (No. 10847006) and Sichuan Education Fund (No. 2004A003).		20	1	1	0	5	WORLD SCIENTIFIC PUBL CO PTE LTD	SINGAPORE	5 TOH TUCK LINK, SINGAPORE 596224, SINGAPORE	0217-9792	1793-6578		INT J MOD PHYS B	Int. J. Mod. Phys. B	NOV 20	2010	24	29					5695	5701		10.1142/S0217979210057444			7	Physics, Applied; Physics, Condensed Matter; Physics, Mathematical	Physics	725SU	WOS:000287667200005					2020-05-24	
J	Pan, R; Zhou, T; Zhang, AM; Zhao, W; Gu, Y				Pan, Rui; Zhou, Tao; Zhang, Aiming; Zhao, Wei; Gu, Yi			Lamellar Cluster Structure Formation Resulting from Interchain Interaction in a Novel Aromatic Polyimide Based on PMDA Monomer	JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS			English	Article						lamellar; molecular modeling; polyimides; structure-property relations	FORCE-FIELD; SIDE-CHAIN; POLYMERS; POLYMERIZATION	The aggregation structure of a novel polyimide (PIM-6) with six methylene flexible spacing groups in biphenyl side chain synthesized by the traditional two-step imidisation process was investigated by polarized light microscope (PLM), small angle X-ray scattering (SAXS), wide angle X-ray scattering (WAXS), and molecular simulation approach. The agreement between the experimental data and simulation result reveals that due to the predominant interchain interaction, each three backbones stack together to form a distinct lamellar cluster with side chains packed inside dispersedly. The thickness of the lamellar cluster is about 16.0A degrees, corresponding to a strong peak at 5.5 degrees in SAXS pattern. As the backbone is not perfectly parallel to each other in each lamellar cluster, the distance between each backbone ranges from 5.8 to 8.8 A degrees possibly relating to the weak peak at 9.8 degrees in WAXS pattern. Meanwhile, no birefringence or apparent phase texture has been observed by PLM indicating an amorphous nature in this film. (C) 2010 Wiley Periodicals, Inc. J Polym Sci Part B: Polym Phys 48: 2257-2261, 2010	[Pan, Rui; Zhou, Tao; Zhang, Aiming; Gu, Yi] Sichuan Univ, Coll Polymer Sci & Engn, State Key Lab Polymer Mat Engn, Chengdu 610041, Peoples R China; [Pan, Rui] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu, Peoples R China; [Zhao, Wei] Univ Akron, Coll Polymer Sci & Engn, Akron, OH 44325 USA	Pan, R (reprint author), Sichuan Univ, Coll Polymer Sci & Engn, State Key Lab Polymer Mat Engn, Chengdu 610041, Peoples R China.	newsolon@tom.com; guyi@scu.edu.cn			National Natural Science Foundation of People's Republic of ChinaNational Natural Science Foundation of China [20274026, 50433010]; Sichuan Educational Office Foundation [08ZB024]	This work was supported by the National Natural Science Foundation of People's Republic of China (Project No. 20274026 and 50433010) and Sichuan Educational Office Foundation (Project No. 08ZB024).		19	6	6	1	15	JOHN WILEY & SONS INC	HOBOKEN	111 RIVER ST, HOBOKEN, NJ 07030 USA	0887-6266			J POLYM SCI POL PHYS	J. Polym. Sci. Pt. B-Polym. Phys.	NOV 1	2010	48	21					2257	2261		10.1002/polb.22108			5	Polymer Science	Polymer Science	672TL	WOS:000283609700009					2020-05-24	
J	Hou, HJ; Zhu, SF; Zhao, BJ; Yu, Y; Xie, LH				Hou Hai-Jun; Zhu Shi-Fu; Zhao Bei-Jun; Yu You; Xie Lin-Hua			First-principles calculations of the elastic, electronic and optical properties of AgGaS2	PHYSICA SCRIPTA			English	Article							TOTAL-ENERGY CALCULATIONS; HIGH-PRESSURE; BULK MODULUS; CHALCOPYRITE SEMICONDUCTORS; MELTING-TEMPERATURE; SILVER THIOGALLATE; ABSORPTION-EDGE; SINGLE-CRYSTALS; X-RAY; SE	Density functional theory calculations using ultrasoft pseudopotentials and the generalized gradient approximation were performed to investigate the elastic, electronic and optical properties of AgGaS2 crystals with chalcopyrite structure. The optimized structure parameters are in good agreement with the experimental data. The mechanical stability of AgGaS2 is confirmed by calculations of the elastic constants. The band structure and density of states were calculated and it is shown that the crystal is a semiconductor with a direct energy band gap of about 1.005 eV for AgGaS2. Calculations of the optical properties, namely the dielectric function, refractive index, extinction coefficient, absorption coefficient, optical reflectivity and electron energy loss spectrum, were performed for the energy range 0-25 eV. The results indicate that AgGaS2 is a promising mid-IR crystal material.	[Hou Hai-Jun; Zhu Shi-Fu; Zhao Bei-Jun; Yu You] Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China; [Xie Lin-Hua] Sichuan Normal Univ, Inst Solid State Phys, Chengdu 610066, Peoples R China; [Xie Lin-Hua] Sichuan Normal Univ, Sch Phys & Elect Engn, Chengdu 610066, Peoples R China	Hou, HJ (reprint author), Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China.	sfzhu@scu.edu.cn						51	6	6	0	13	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	0031-8949	1402-4896		PHYS SCRIPTA	Phys. Scr.	NOV	2010	82	5							055601	10.1088/0031-8949/82/05/055601			6	Physics, Multidisciplinary	Physics	672CD	WOS:000283559700020					2020-05-24	
